RMD,PT,score,lagged_corr
RMD_Diogenes Syndrome_NoM,PT_Expressive Writing And Journaling_NoM,0.0,0.0
RMD_Diogenes Syndrome_NoM,PT_Fecal Microbiota Transplant_NoM,0.6607799941575045,0.6142539264014477
RMD_Diogenes Syndrome_NoM,PT_Focused Ultrasound Therapy_NoM,0.3595379852190552,0.34625561070889577
RMD_Diogenes Syndrome_NoM,PT_Hypnotherapy_NoM,0.418473974397361,0.38364266352009413
RMD_Diogenes Syndrome_NoM,PT_Immunotherapy For Neuropsychiatric Disorders_NoM,0.5066340805010515,0.4894181066493036
RMD_Diogenes Syndrome_NoM,PT_Interpersonal Psychotherapy_NoM,0.3961392952252969,0.35790684893295227
RMD_Diogenes Syndrome_NoM,PT_Ketamine Therapy_NoM,0.3085733557098604,0.27975532372895445
RMD_Diogenes Syndrome_NoM,PT_Light Therapy_NoM,0.5056825648407941,0.4724018655625995
RMD_Diogenes Syndrome_NoM,PT_Lithium Therapy_NoM,0.0,0.0
RMD_Diogenes Syndrome_NoM,PT_Machine Learning Neuroimaging_NoM,0.4280542317422435,0.4175001384195239
RMD_Diogenes Syndrome_NoM,PT_Meditation And Relaxation Techniques_NoM,0.0987732061588776,0.09238315665337456
RMD_Diogenes Syndrome_NoM,PT_Memory Retrieval Techniques_NoM,0.0,0.0
RMD_Diogenes Syndrome_NoM,PT_Mentalization Based Treatment_NoM,0.5376383151866996,0.5125398354978785
RMD_Diogenes Syndrome_NoM,PT_Metabolic And Enzyme Targeted Therapy_NoM,0.49956944201915776,0.490724756356643
RMD_Diogenes Syndrome_NoM,PT_Metaverse_NoM,0.6700064079761896,0.5316907951638409
RMD_Diogenes Syndrome_NoM,PT_Mindfulness Based Stress Reduction_NoM,0.6795761308239195,0.5807153646089062
RMD_Diogenes Syndrome_NoM,PT_Mood Stabilizers_NoM,0.5444721383376124,0.46117766872132465
RMD_Diogenes Syndrome_NoM,PT_Motivational Interviewing_NoM,0.277524616323841,0.24115932764153483
RMD_Diogenes Syndrome_NoM,PT_Music Therapy_NoM,0.627420768912137,0.583361388053652
RMD_Diogenes Syndrome_NoM,PT_Naltrexone_NoM,0.6055513090604648,0.5678649433279118
RMD_Diogenes Syndrome_NoM,PT_Narrative Exposure Therapy_NoM,0.7236674259313292,0.6518825957626676
RMD_Diogenes Syndrome_NoM,PT_Neurobiological Assessments For Mental Disorders_NoM,0.4193880599101583,0.41340312669499873
RMD_Diogenes Syndrome_NoM,PT_Neurocognitive Training_NoM,0.5048387742260689,0.4876821518585199
RMD_Diogenes Syndrome_NoM,PT_Neurofeedback Systems_NoM,0.2410754823061889,0.23722437387670436
RMD_Diogenes Syndrome_NoM,PT_Neuromodulation Techniques_NoM,0.6431141229955576,0.5573631638900876
RMD_Diogenes Syndrome_NoM,PT_Neuroplasticity Techniques_NoM,0.0,0.0
RMD_Diogenes Syndrome_NoM,PT_Neuroprotective Agents_NoM,0.4786596847484386,0.419150157377206
RMD_Diogenes Syndrome_NoM,PT_Occupational Therapy_NoM,0.08790562947461265,0.0754328238469715
RMD_Diogenes Syndrome_NoM,PT_Oxytocin Therapy_NoM,0.32243156658462,0.3138325273222045
RMD_Diogenes Syndrome_NoM,PT_Personalized Medicine_NoM,0.8174766688330257,0.6369130820704988
RMD_Diogenes Syndrome_NoM,PT_Pharmacogenomic Testing_NoM,0.5796977926114757,0.5426730405932867
RMD_Diogenes Syndrome_NoM,PT_Privacy Preserving Ai In Digital Mental Health_NoM,0.45570383909769974,0.43040445027232715
RMD_Diogenes Syndrome_NoM,PT_Prolonged Exposure Therapy_NoM,0.16267270828856253,0.16256234018822924
RMD_Diogenes Syndrome_NoM,PT_Psilocybin Assisted Therapy_NoM,0.44342992683376,0.43826911467432306
RMD_Diogenes Syndrome_NoM,PT_Psychoeducation Programs_NoM,0.5705200856493235,0.5469160568144481
RMD_Diogenes Syndrome_NoM,PT_Psychophysiological Metrics For Treatment Response_NoM,0.014549459949794185,0.013875825457128767
RMD_Diogenes Syndrome_NoM,PT_Reality Testing Techniques_NoM,0.22263652573706225,0.22263643557562338
RMD_Diogenes Syndrome_NoM,PT_Regenerative Medicine Approaches_NoM,0.08183556513632144,0.06748356928890341
RMD_Diogenes Syndrome_NoM,PT_Resting State Fmri_NoM,0.0,0.0
RMD_Diogenes Syndrome_NoM,PT_Schema Therapy_NoM,0.0,0.0
RMD_Diogenes Syndrome_NoM,PT_Secure Data Storage For Patient Records_NoM,0.0,0.0
RMD_Diogenes Syndrome_NoM,PT_Selective Serotonin Reuptake Inhibitors_NoM,0.61426331952311,0.511265870041346
RMD_Diogenes Syndrome_NoM,PT_Sleep Pattern Monitoring And Manipulation_NoM,0.35256947920068626,0.35115454765925247
RMD_Diogenes Syndrome_NoM,PT_Smart Wearable Mental Health Trackers_NoM,0.26816612095713765,0.24998690163302018
RMD_Diogenes Syndrome_NoM,PT_Social Skills Training_NoM,0.3241112594138586,0.28764418153895144
RMD_Diogenes Syndrome_NoM,PT_Speech Language Therapy_NoM,0.12346363858829498,0.1188181433480547
RMD_Diogenes Syndrome_NoM,PT_Stem Cell Therapy For Neurological Disorders_NoM,0.20206447964582566,0.1811572296321706
RMD_Diogenes Syndrome_NoM,PT_Stimulant And Wake Promoting Agents_NoM,0.5406116866136755,0.4836039788766453
RMD_Diogenes Syndrome_NoM,PT_Traditional And Alternative Medicine Approaches_NoM,0.37295770365219805,0.3220754886824779
RMD_Diogenes Syndrome_NoM,PT_Transcranial Direct Current Stimulation_NoM,0.19853347771211383,0.17938766323847852
RMD_Diogenes Syndrome_NoM,PT_Transcranial Magnetic Stimulation_NoM,0.5098430311016502,0.40397303822807135
RMD_Diogenes Syndrome_NoM,PT_Transference Focused Psychotherapy_NoM,0.732729981317539,0.6831681567302473
RMD_Diogenes Syndrome_NoM,PT_Trauma Focused Cbt_NoM,0.0,0.0
RMD_Diogenes Syndrome_NoM,PT_Vagus Nerve Stimulation_NoM,0.5116388823045052,0.47105244339158964
RMD_Diogenes Syndrome_NoM,PT_Virtual Reality Exposure Therapy_NoM,0.07564557676991086,0.06837317823221727
RMD_Diogenes Syndrome_NoM,PT_Vocal And Speech Biomarkers_NoM,0.0,0.0
RMD_Diogenes Syndrome_NoM,PT_Voxel Based Lesion Symptom Mapping_NoM,0.0,0.0
RMD_Diogenes Syndrome_NoM,PT_Chronic Traumatic Encephalopathy_NoM,0.2300851555984004,0.20530027248066074
RMD_Disinhibited Social Engagement Disorder_NoM,PT_Acceptance And Commitment Therapy_NoM,0.7248395703045846,0.6390883779666395
RMD_Disinhibited Social Engagement Disorder_NoM,PT_Animal Assisted Therapy_NoM,0.7791593163331096,0.7512706635641204
RMD_Disinhibited Social Engagement Disorder_NoM,PT_Anticonvulsant Therapy_NoM,0.8510846595590081,0.8196155361112255
RMD_Disinhibited Social Engagement Disorder_NoM,PT_Antidepressants_NoM,0.34458828655042933,0.2746197439630111
RMD_Disinhibited Social Engagement Disorder_NoM,PT_Antipsychotic Medications_NoM,0.7541785360464639,0.646077814747303
RMD_Disinhibited Social Engagement Disorder_NoM,PT_Anxiolytic Medications_NoM,0.0,0.0
RMD_Disinhibited Social Engagement Disorder_NoM,PT_Art Therapy_NoM,0.8525067556559585,0.8328502003713205
RMD_Disinhibited Social Engagement Disorder_NoM,PT_Augmentative Communication Devices_NoM,0.14887331018622696,0.14607489168837304
RMD_Disinhibited Social Engagement Disorder_NoM,PT_Behavioral Activation Therapy_NoM,0.14069968103640562,0.12989608469575775
RMD_Disinhibited Social Engagement Disorder_NoM,PT_Biofeedback Devices_NoM,0.2000984676174505,0.19340837728883603
RMD_Disinhibited Social Engagement Disorder_NoM,PT_Blockchain For Data Protection_NoM,0.6900866502033914,0.6875304123887775
RMD_Disinhibited Social Engagement Disorder_NoM,PT_Brain Computer Interface_NoM,0.43542772920891626,0.35708805341861727
RMD_Disinhibited Social Engagement Disorder_NoM,PT_Cbt For Insomnia_NoM,0.5272890386864622,0.5180262538519571
RMD_Disinhibited Social Engagement Disorder_NoM,PT_Chronotherapy_NoM,0.5177285451528468,0.4938143686936145
RMD_Disinhibited Social Engagement Disorder_NoM,PT_Closed Loop Neurostimulation_NoM,0.7727721612839114,0.7120055109077204
RMD_Disinhibited Social Engagement Disorder_NoM,PT_Clozapine Protocol_NoM,0.7551107626809682,0.7173011175881548
RMD_Disinhibited Social Engagement Disorder_NoM,PT_Cognitive Assistive Technologies_NoM,0.46883382459055284,0.46718900300091065
RMD_Disinhibited Social Engagement Disorder_NoM,PT_Cognitive Behavioral Therapy_NoM,0.6409344392667784,0.5121962644070895
RMD_Disinhibited Social Engagement Disorder_NoM,PT_Cognitive Enhancement Programs_NoM,0.7997165569534787,0.7952403814157679
RMD_Disinhibited Social Engagement Disorder_NoM,PT_Cultural Psychiatry Interventions_NoM,0.31138780724303095,0.308693872862042
RMD_Disinhibited Social Engagement Disorder_NoM,PT_Deep Brain Stimulation_NoM,0.26481396237696314,0.2537955798778019
RMD_Disinhibited Social Engagement Disorder_NoM,PT_Dialectical Behavior Therapy_NoM,0.6160026327127347,0.5356865795678616
RMD_Disinhibited Social Engagement Disorder_NoM,PT_Dietary Interventions And Supplements_NoM,0.3974674944642556,0.38934524798301046
RMD_Disinhibited Social Engagement Disorder_NoM,PT_Digital Health Tools_NoM,0.2165032427858372,0.17673046193299025
RMD_Disinhibited Social Engagement Disorder_NoM,PT_Digital Imaging Technologies For Brain Scanning_NoM,0.08631282560241649,0.08218543199785966
RMD_Disinhibited Social Engagement Disorder_NoM,PT_Digital Phenotyping_NoM,0.3449647219942882,0.3173640384210725
RMD_Disinhibited Social Engagement Disorder_NoM,PT_Digital Therapeutics_NoM,0.30572798640040827,0.27676262483054237
RMD_Disinhibited Social Engagement Disorder_NoM,PT_Electroconvulsive Therapy_NoM,0.8457639299138738,0.7456276183137259
RMD_Disinhibited Social Engagement Disorder_NoM,PT_Electroencephalography_NoM,0.36285425778092345,0.28062721242623156
RMD_Disinhibited Social Engagement Disorder_NoM,PT_Emdr Therapy_NoM,0.8030053642483037,0.6986878027811397
RMD_Disinhibited Social Engagement Disorder_NoM,PT_Emotion Regulation Training_NoM,0.41773267557442734,0.3917858754238735
RMD_Disinhibited Social Engagement Disorder_NoM,PT_Expressive Writing And Journaling_NoM,0.0,0.0
RMD_Disinhibited Social Engagement Disorder_NoM,PT_Fecal Microbiota Transplant_NoM,0.7663604111113594,0.7124003385786131
RMD_Disinhibited Social Engagement Disorder_NoM,PT_Focused Ultrasound Therapy_NoM,0.27290376009238393,0.2628219047786282
RMD_Disinhibited Social Engagement Disorder_NoM,PT_Hypnotherapy_NoM,0.6788645189464717,0.6223598315593464
RMD_Disinhibited Social Engagement Disorder_NoM,PT_Immunotherapy For Neuropsychiatric Disorders_NoM,0.6641207757912009,0.6415532337515569
RMD_Disinhibited Social Engagement Disorder_NoM,PT_Interpersonal Psychotherapy_NoM,0.21216799758458776,0.19169110556610303
RMD_Disinhibited Social Engagement Disorder_NoM,PT_Ketamine Therapy_NoM,0.6601281685252759,0.5984780152633546
RMD_Disinhibited Social Engagement Disorder_NoM,PT_Light Therapy_NoM,0.7654075966289299,0.7150335046198986
RMD_Disinhibited Social Engagement Disorder_NoM,PT_Lithium Therapy_NoM,0.1789622451755018,0.1788406952691526
RMD_Disinhibited Social Engagement Disorder_NoM,PT_Machine Learning Neuroimaging_NoM,0.5294698141113239,0.5164152209889766
RMD_Disinhibited Social Engagement Disorder_NoM,PT_Meditation And Relaxation Techniques_NoM,0.0,0.0
RMD_Disinhibited Social Engagement Disorder_NoM,PT_Memory Retrieval Techniques_NoM,0.0,0.0
RMD_Disinhibited Social Engagement Disorder_NoM,PT_Mentalization Based Treatment_NoM,0.7418565909511511,0.7072246235967787
RMD_Disinhibited Social Engagement Disorder_NoM,PT_Metabolic And Enzyme Targeted Therapy_NoM,0.602917344784417,0.5922429240801744
RMD_Disinhibited Social Engagement Disorder_NoM,PT_Metaverse_NoM,0.6946504701590278,0.551247355910236
RMD_Disinhibited Social Engagement Disorder_NoM,PT_Mindfulness Based Stress Reduction_NoM,0.6823162795107605,0.5830568924695627
RMD_Disinhibited Social Engagement Disorder_NoM,PT_Mood Stabilizers_NoM,0.5191671202663433,0.4397438644559858
RMD_Disinhibited Social Engagement Disorder_NoM,PT_Motivational Interviewing_NoM,0.598760215848214,0.5203019933336668
RMD_Disinhibited Social Engagement Disorder_NoM,PT_Music Therapy_NoM,0.8276898218142196,0.7695669433586114
RMD_Disinhibited Social Engagement Disorder_NoM,PT_Naltrexone_NoM,0.8378287065976889,0.7856866030539583
RMD_Disinhibited Social Engagement Disorder_NoM,PT_Narrative Exposure Therapy_NoM,0.8851025605904385,0.7973040295012952
RMD_Disinhibited Social Engagement Disorder_NoM,PT_Neurobiological Assessments For Mental Disorders_NoM,0.3332445398503822,0.32848892922153317
RMD_Disinhibited Social Engagement Disorder_NoM,PT_Neurocognitive Training_NoM,0.5770506998254675,0.5574400014217786
RMD_Disinhibited Social Engagement Disorder_NoM,PT_Neurofeedback Systems_NoM,0.46229590694350525,0.4549108686678788
RMD_Disinhibited Social Engagement Disorder_NoM,PT_Neuromodulation Techniques_NoM,0.5381971756836538,0.46643553594891685
RMD_Disinhibited Social Engagement Disorder_NoM,PT_Neuroplasticity Techniques_NoM,0.0,0.0
RMD_Disinhibited Social Engagement Disorder_NoM,PT_Neuroprotective Agents_NoM,0.7931721877200462,0.6945607869290367
RMD_Disinhibited Social Engagement Disorder_NoM,PT_Occupational Therapy_NoM,0.5604253531589759,0.48090739122034026
RMD_Disinhibited Social Engagement Disorder_NoM,PT_Oxytocin Therapy_NoM,0.4954408862671542,0.4822278014617647
RMD_Disinhibited Social Engagement Disorder_NoM,PT_Personalized Medicine_NoM,0.9886079055924368,0.7702449893878877
RMD_Disinhibited Social Engagement Disorder_NoM,PT_Pharmacogenomic Testing_NoM,0.721173174118459,0.6751125227338473
RMD_Disinhibited Social Engagement Disorder_NoM,PT_Privacy Preserving Ai In Digital Mental Health_NoM,0.4933123619067716,0.46592505421817737
RMD_Disinhibited Social Engagement Disorder_NoM,PT_Prolonged Exposure Therapy_NoM,0.0,0.0
RMD_Disinhibited Social Engagement Disorder_NoM,PT_Psilocybin Assisted Therapy_NoM,0.17113732659542255,0.1691455629760079
RMD_Disinhibited Social Engagement Disorder_NoM,PT_Psychoeducation Programs_NoM,0.6860834985358845,0.6576982846057876
RMD_Disinhibited Social Engagement Disorder_NoM,PT_Psychophysiological Metrics For Treatment Response_NoM,0.0,0.0
RMD_Disinhibited Social Engagement Disorder_NoM,PT_Reality Testing Techniques_NoM,0.0,0.0
RMD_Disinhibited Social Engagement Disorder_NoM,PT_Regenerative Medicine Approaches_NoM,0.0,0.0
RMD_Disinhibited Social Engagement Disorder_NoM,PT_Resting State Fmri_NoM,0.055370161472297556,0.0461349158497909
RMD_Disinhibited Social Engagement Disorder_NoM,PT_Schema Therapy_NoM,0.016825972026817685,0.01663494977213569
RMD_Disinhibited Social Engagement Disorder_NoM,PT_Secure Data Storage For Patient Records_NoM,0.0,0.0
RMD_Disinhibited Social Engagement Disorder_NoM,PT_Selective Serotonin Reuptake Inhibitors_NoM,0.629874874751853,0.5242597362108553
RMD_Disinhibited Social Engagement Disorder_NoM,PT_Sleep Pattern Monitoring And Manipulation_NoM,0.3169596825262216,0.3156876601912596
RMD_Disinhibited Social Engagement Disorder_NoM,PT_Smart Wearable Mental Health Trackers_NoM,0.515015103864425,0.480101772922516
RMD_Disinhibited Social Engagement Disorder_NoM,PT_Social Skills Training_NoM,0.5504673639470179,0.4885320388214619
RMD_Disinhibited Social Engagement Disorder_NoM,PT_Speech Language Therapy_NoM,0.15822578463881964,0.15227231414477407
RMD_Disinhibited Social Engagement Disorder_NoM,PT_Stem Cell Therapy For Neurological Disorders_NoM,0.011252792407908187,0.010088486119953652
RMD_Disinhibited Social Engagement Disorder_NoM,PT_Stimulant And Wake Promoting Agents_NoM,0.8250104888654797,0.738012819385136
RMD_Disinhibited Social Engagement Disorder_NoM,PT_Traditional And Alternative Medicine Approaches_NoM,0.25032998427959263,0.2161777360521123
RMD_Disinhibited Social Engagement Disorder_NoM,PT_Transcranial Direct Current Stimulation_NoM,0.4785057173585754,0.4323604435503684
RMD_Disinhibited Social Engagement Disorder_NoM,PT_Transcranial Magnetic Stimulation_NoM,0.7433111263907075,0.5889609855565842
RMD_Disinhibited Social Engagement Disorder_NoM,PT_Transference Focused Psychotherapy_NoM,0.8664304925033681,0.8078251710596928
RMD_Disinhibited Social Engagement Disorder_NoM,PT_Trauma Focused Cbt_NoM,0.0,0.0
RMD_Disinhibited Social Engagement Disorder_NoM,PT_Vagus Nerve Stimulation_NoM,0.7212984039189835,0.6640804429290326
RMD_Disinhibited Social Engagement Disorder_NoM,PT_Virtual Reality Exposure Therapy_NoM,0.4453416969793274,0.40252753065024355
RMD_Disinhibited Social Engagement Disorder_NoM,PT_Vocal And Speech Biomarkers_NoM,0.0,0.0
RMD_Disinhibited Social Engagement Disorder_NoM,PT_Voxel Based Lesion Symptom Mapping_NoM,0.0,0.0
RMD_Disinhibited Social Engagement Disorder_NoM,PT_Chronic Traumatic Encephalopathy_NoM,0.5163921436808727,0.46076613473317324
RMD_Dissociative Amnesia_NoM,PT_Acceptance And Commitment Therapy_NoM,0.30581211193642704,0.269633412118874
RMD_Dissociative Amnesia_NoM,PT_Animal Assisted Therapy_NoM,0.12085680152466775,0.11653094248424126
RMD_Dissociative Amnesia_NoM,PT_Anticonvulsant Therapy_NoM,0.611284333109966,0.5886819022891585
RMD_Dissociative Amnesia_NoM,PT_Antidepressants_NoM,0.850957579076756,0.6781709118114286
RMD_Dissociative Amnesia_NoM,PT_Antipsychotic Medications_NoM,0.5352382240101239,0.45851946934271237
RMD_Dissociative Amnesia_NoM,PT_Anxiolytic Medications_NoM,0.7790445333822492,0.6300011431180956
RMD_Dissociative Amnesia_NoM,PT_Art Therapy_NoM,0.2820629499980629,0.2755593229785692
RMD_Dissociative Amnesia_NoM,PT_Augmentative Communication Devices_NoM,0.0,0.0
RMD_Dissociative Amnesia_NoM,PT_Behavioral Activation Therapy_NoM,0.6718473898420864,0.6202597249027912
RMD_Dissociative Amnesia_NoM,PT_Biofeedback Devices_NoM,0.272963536887609,0.26383727650220995
RMD_Dissociative Amnesia_NoM,PT_Blockchain For Data Protection_NoM,0.06045862543090276,0.060234672939573596
RMD_Dissociative Amnesia_NoM,PT_Brain Computer Interface_NoM,0.7962376391058572,0.6529831003723864
RMD_Dissociative Amnesia_NoM,PT_Cbt For Insomnia_NoM,0.0,0.0
RMD_Dissociative Amnesia_NoM,PT_Chronotherapy_NoM,0.03425833105461203,0.03267591922565459
RMD_Dissociative Amnesia_NoM,PT_Closed Loop Neurostimulation_NoM,0.19903927918818587,0.1833878997835984
RMD_Dissociative Amnesia_NoM,PT_Clozapine Protocol_NoM,0.6495360707526893,0.6170127251405229
RMD_Dissociative Amnesia_NoM,PT_Cognitive Assistive Technologies_NoM,0.6387833918301261,0.6365423318662793
RMD_Dissociative Amnesia_NoM,PT_Cognitive Behavioral Therapy_NoM,0.7334199211388704,0.5861051003575601
RMD_Dissociative Amnesia_NoM,PT_Cognitive Enhancement Programs_NoM,0.21946779738787617,0.2182393916765761
RMD_Dissociative Amnesia_NoM,PT_Cultural Psychiatry Interventions_NoM,0.0006455591397010592,0.0006399741619949635
RMD_Dissociative Amnesia_NoM,PT_Deep Brain Stimulation_NoM,0.020499949002288433,0.019646986880151616
RMD_Dissociative Amnesia_NoM,PT_Dialectical Behavior Therapy_NoM,0.5552953727512363,0.4828944927865094
RMD_Dissociative Amnesia_NoM,PT_Dietary Interventions And Supplements_NoM,0.6180014001132215,0.6053725442510836
RMD_Dissociative Amnesia_NoM,PT_Digital Health Tools_NoM,0.9097810975676457,0.7426495398504529
RMD_Dissociative Amnesia_NoM,PT_Digital Imaging Technologies For Brain Scanning_NoM,0.664947409532116,0.6331502847558805
RMD_Dissociative Amnesia_NoM,PT_Digital Phenotyping_NoM,0.1915298976250795,0.1762055593315895
RMD_Dissociative Amnesia_NoM,PT_Digital Therapeutics_NoM,0.41150059233257535,0.37251409461785023
RMD_Dissociative Amnesia_NoM,PT_Electroconvulsive Therapy_NoM,0.0,0.0
RMD_Dissociative Amnesia_NoM,PT_Electroencephalography_NoM,0.9585386137981411,0.7413224825805486
RMD_Dissociative Amnesia_NoM,PT_Emdr Therapy_NoM,0.621554479654144,0.540809007054209
RMD_Dissociative Amnesia_NoM,PT_Emotion Regulation Training_NoM,0.4871560369729888,0.4568971152448946
RMD_Dissociative Amnesia_NoM,PT_Expressive Writing And Journaling_NoM,0.0,0.0
RMD_Dissociative Amnesia_NoM,PT_Fecal Microbiota Transplant_NoM,0.312972165492524,0.29093553559117424
RMD_Dissociative Amnesia_NoM,PT_Focused Ultrasound Therapy_NoM,0.8804501781393574,0.8479237984956085
RMD_Dissociative Amnesia_NoM,PT_Hypnotherapy_NoM,0.0,0.0
RMD_Dissociative Amnesia_NoM,PT_Immunotherapy For Neuropsychiatric Disorders_NoM,0.0,0.0
RMD_Dissociative Amnesia_NoM,PT_Interpersonal Psychotherapy_NoM,0.28609093302252386,0.2584795438890888
RMD_Dissociative Amnesia_NoM,PT_Ketamine Therapy_NoM,0.4232156787941098,0.38369106417450827
RMD_Dissociative Amnesia_NoM,PT_Light Therapy_NoM,0.40335755700017695,0.37681121649042165
RMD_Dissociative Amnesia_NoM,PT_Lithium Therapy_NoM,0.0,0.0
RMD_Dissociative Amnesia_NoM,PT_Machine Learning Neuroimaging_NoM,0.0,0.0
RMD_Dissociative Amnesia_NoM,PT_Meditation And Relaxation Techniques_NoM,0.2732214005996141,0.25554557186336635
RMD_Dissociative Amnesia_NoM,PT_Memory Retrieval Techniques_NoM,0.0,0.0
RMD_Dissociative Amnesia_NoM,PT_Mentalization Based Treatment_NoM,0.06462356403428647,0.06160675298582068
RMD_Dissociative Amnesia_NoM,PT_Metabolic And Enzyme Targeted Therapy_NoM,0.41867817769717053,0.41126564089243944
RMD_Dissociative Amnesia_NoM,PT_Metaverse_NoM,0.8932042600116477,0.7088118525370881
RMD_Dissociative Amnesia_NoM,PT_Mindfulness Based Stress Reduction_NoM,0.7611383104984071,0.6504123547762071
RMD_Dissociative Amnesia_NoM,PT_Mood Stabilizers_NoM,0.798757370647764,0.6765618222339509
RMD_Dissociative Amnesia_NoM,PT_Motivational Interviewing_NoM,0.4685823245746802,0.4071818919561179
RMD_Dissociative Amnesia_NoM,PT_Music Therapy_NoM,0.4290446202685637,0.39891581155463995
RMD_Dissociative Amnesia_NoM,PT_Naltrexone_NoM,0.04866579724871443,0.0456370909998139
RMD_Dissociative Amnesia_NoM,PT_Narrative Exposure Therapy_NoM,0.5239087414435082,0.471939150605564
RMD_Dissociative Amnesia_NoM,PT_Neurobiological Assessments For Mental Disorders_NoM,0.0,0.0
RMD_Dissociative Amnesia_NoM,PT_Neurocognitive Training_NoM,0.20258008595571528,0.19569553149720326
RMD_Dissociative Amnesia_NoM,PT_Neurofeedback Systems_NoM,0.0,0.0
RMD_Dissociative Amnesia_NoM,PT_Neuromodulation Techniques_NoM,0.675227745496791,0.5851948497468495
RMD_Dissociative Amnesia_NoM,PT_Neuroplasticity Techniques_NoM,0.22593353278069842,0.2191579729136248
